duckdb::SelectionVector.operator=(SelectionVector &&)	15	Return	-	-	c0	-	1880	-	-	walk
duckdb::SelectionVector.operator=(SelectionVector &&)	16	ScopeExit	s0	-	c0	-	1671	-	-	walk
duckdb::SelectionVector.operator[](idx_t)	0	ScopeEnter	s0	-	c0	-	5321	-	-	walk
duckdb::SelectionVector.operator[](idx_t)	1	Param	s65	-	c0	-	5346	-	s6	clang
duckdb::SelectionVector.operator[](idx_t)	2	Cast	-	-	c0	-	5363	-	static	walk
duckdb::SelectionVector.operator[](idx_t)	3	Read	s65	-	c0	-	5372	-	-	clang
duckdb::SelectionVector.operator[](idx_t)	4	Read	s2	-	c0	-	5380	-	-	walk
duckdb::SelectionVector.operator[](idx_t)	5	Cast	-	-	c0	-	5363	-	functional	walk
duckdb::SelectionVector.operator[](idx_t)	6	Call	-	s58	c0	-	5363	-	free	clang
duckdb::SelectionVector.operator[](idx_t)	7	Return	-	-	c0	-	5393	-	-	walk
duckdb::SelectionVector.operator[](idx_t)	8	Read	s1	-	c0	-	5400	-	-	walk
duckdb::SelectionVector.operator[](idx_t)	9	Read	s65	-	c0	-	5411	-	-	clang
duckdb::SelectionVector.operator[](idx_t)	10	ScopeExit	s0	-	c0	-	5321	-	-	walk
duckdb::SelectionVector.operator[](idx_t) const	0	ScopeEnter	s0	-	c0	-	5207	-	-	walk
duckdb::SelectionVector.operator[](idx_t) const	1	Param	s65	-	c0	-	5238	-	s6	clang
duckdb::SelectionVector.operator[](idx_t) const	2	Cast	-	-	c0	-	5261	-	static	walk
duckdb::SelectionVector.operator[](idx_t) const	3	Read	s65	-	c0	-	5270	-	-	clang
duckdb::SelectionVector.operator[](idx_t) const	4	Read	s2	-	c0	-	5278	-	-	walk
duckdb::SelectionVector.operator[](idx_t) const	5	Cast	-	-	c0	-	5261	-	functional	walk
duckdb::SelectionVector.operator[](idx_t) const	6	Call	-	s58	c0	-	5261	-	free	clang
duckdb::SelectionVector.operator[](idx_t) const	7	Return	-	-	c0	-	5291	-	-	walk
duckdb::SelectionVector.operator[](idx_t) const	8	Read	s1	-	c0	-	5298	-	-	walk
duckdb::SelectionVector.operator[](idx_t) const	9	Read	s65	-	c0	-	5309	-	-	clang
duckdb::SelectionVector.operator[](idx_t) const	10	ScopeExit	s0	-	c0	-	5207	-	-	walk
duckdb::SelectionVector.sel_data()	0	ScopeEnter	s0	-	c0	-	4819	-	-	walk
duckdb::SelectionVector.sel_data()	1	Return	-	-	c0	-	4910	-	-	walk
duckdb::SelectionVector.sel_data()	2	Read	s19	-	c0	-	4917	-	-	walk
duckdb::SelectionVector.sel_data()	3	ScopeExit	s0	-	c0	-	4819	-	-	walk
duckdb::SelectionVector.set_index(idx_t,idx_t)	0	ScopeEnter	s0	-	c0	-	3800	-	-	walk
duckdb::SelectionVector.set_index(idx_t,idx_t)	1	Param	s56	-	c0	-	3822	-	s6	clang
duckdb::SelectionVector.set_index(idx_t,idx_t)	2	Param	s57	-	c0	-	3833	-	s6	clang
duckdb::SelectionVector.set_index(idx_t,idx_t)	3	Cast	-	-	c0	-	3891	-	static	walk
duckdb::SelectionVector.set_index(idx_t,idx_t)	4	Read	s56	-	c0	-	3900	-	-	clang
duckdb::SelectionVector.set_index(idx_t,idx_t)	5	Read	s2	-	c0	-	3906	-	-	walk
duckdb::SelectionVector.set_index(idx_t,idx_t)	6	Cast	-	-	c0	-	3891	-	functional	walk
duckdb::SelectionVector.set_index(idx_t,idx_t)	7	Call	-	s58	c0	-	3891	-	free	clang
duckdb::SelectionVector.set_index(idx_t,idx_t)	8	Write	s1	-	c0	-	3919	-	-	walk
duckdb::SelectionVector.set_index(idx_t,idx_t)	9	Read	s1	-	c0	-	3919	-	-	walk
duckdb::SelectionVector.set_index(idx_t,idx_t)	10	Read	s56	-	c0	-	3930	-	-	clang
duckdb::SelectionVector.set_index(idx_t,idx_t)	11	Call	-	s59	c0	-	3937	-	free	clang
duckdb::SelectionVector.set_index(idx_t,idx_t)	12	Read	s57	-	c0	-	3962	-	-	clang
duckdb::SelectionVector.set_index(idx_t,idx_t)	13	ScopeExit	s0	-	c0	-	3800	-	-	walk
duckdb::SelectionVector.swap(idx_t,idx_t)	0	ScopeEnter	s0	-	c0	-	4138	-	-	walk
duckdb::SelectionVector.swap(idx_t,idx_t)	1	Param	s60	-	c0	-	4155	-	s6	clang
duckdb::SelectionVector.swap(idx_t,idx_t)	2	Param	s61	-	c0	-	4164	-	s6	clang
duckdb::SelectionVector.swap(idx_t,idx_t)	3	Cast	-	-	c0	-	4220	-	static	walk
duckdb::SelectionVector.swap(idx_t,idx_t)	4	Read	s60	-	c0	-	4229	-	-	clang
duckdb::SelectionVector.swap(idx_t,idx_t)	5	Read	s2	-	c0	-	4233	-	-	walk
duckdb::SelectionVector.swap(idx_t,idx_t)	6	Read	s61	-	c0	-	4245	-	-	clang
duckdb::SelectionVector.swap(idx_t,idx_t)	7	Read	s2	-	c0	-	4249	-	-	walk
duckdb::SelectionVector.swap(idx_t,idx_t)	8	Cast	-	-	c0	-	4220	-	functional	walk
duckdb::SelectionVector.swap(idx_t,idx_t)	9	Call	-	s58	c0	-	4220	-	free	clang
duckdb::SelectionVector.swap(idx_t,idx_t)	10	Decl	s62	-	c0	-	4262	-	s63	clang
duckdb::SelectionVector.swap(idx_t,idx_t)	11	Read	s1	-	c0	-	4274	-	-	walk
duckdb::SelectionVector.swap(idx_t,idx_t)	12	Read	s60	-	c0	-	4285	-	-	clang
duckdb::SelectionVector.swap(idx_t,idx_t)	13	Write	s1	-	c0	-	4291	-	-	walk
duckdb::SelectionVector.swap(idx_t,idx_t)	14	Read	s1	-	c0	-	4291	-	-	walk
duckdb::SelectionVector.swap(idx_t,idx_t)	15	Read	s60	-	c0	-	4302	-	-	clang
duckdb::SelectionVector.swap(idx_t,idx_t)	16	Read	s1	-	c0	-	4307	-	-	walk
duckdb::SelectionVector.swap(idx_t,idx_t)	17	Read	s61	-	c0	-	4318	-	-	clang
duckdb::SelectionVector.swap(idx_t,idx_t)	18	Write	s1	-	c0	-	4324	-	-	walk
duckdb::SelectionVector.swap(idx_t,idx_t)	19	Read	s1	-	c0	-	4324	-	-	walk
duckdb::SelectionVector.swap(idx_t,idx_t)	20	Read	s61	-	c0	-	4335	-	-	clang
duckdb::SelectionVector.swap(idx_t,idx_t)	21	Read	s62	-	c0	-	4340	-	-	clang
duckdb::SelectionVector.swap(idx_t,idx_t)	22	ScopeExit	s0	-	c0	-	4138	-	-	walk
