duckdb::TemplatedValidityMask.EntryWithValidBits(idx_t)	0	ScopeEnter	s0	-	c0	-	5273	-	-	walk
duckdb::TemplatedValidityMask.EntryWithValidBits(idx_t)	1	Param	s51	-	c0	-	5308	-	s2	clang
duckdb::TemplatedValidityMask.EntryWithValidBits(idx_t)	2	ScopeEnter	s26	-	c1	c0	5321	-	-	walk
duckdb::TemplatedValidityMask.EntryWithValidBits(idx_t)	3	Read	s51	-	c1	c0	5325	-	-	clang
duckdb::TemplatedValidityMask.EntryWithValidBits(idx_t)	4	Condition	-	-	c1	c0	5325	if	-	walk
duckdb::TemplatedValidityMask.EntryWithValidBits(idx_t)	5	Branch	-	-	c1	c0	5333	then	-	walk
duckdb::TemplatedValidityMask.EntryWithValidBits(idx_t)	6	ScopeEnter	s27	-	c2	c1	5333	-	-	walk
duckdb::TemplatedValidityMask.EntryWithValidBits(idx_t)	7	Return	-	-	c2	c1	5338	-	-	walk
duckdb::TemplatedValidityMask.EntryWithValidBits(idx_t)	8	Call	-	s6	c2	c1	5345	-	-	walk
duckdb::TemplatedValidityMask.EntryWithValidBits(idx_t)	9	ScopeExit	s27	-	c2	c1	5333	-	-	walk
duckdb::TemplatedValidityMask.EntryWithValidBits(idx_t)	10	ScopeExit	s26	-	c1	c0	5321	-	-	walk
duckdb::TemplatedValidityMask.EntryWithValidBits(idx_t)	11	Return	-	-	c0	-	5357	-	-	walk
duckdb::TemplatedValidityMask.EntryWithValidBits(idx_t)	12	Read	s12	-	c0	-	5394	-	-	clang
duckdb::TemplatedValidityMask.EntryWithValidBits(idx_t)	13	Read	s51	-	c0	-	5411	-	-	clang
duckdb::TemplatedValidityMask.EntryWithValidBits(idx_t)	14	ScopeExit	s0	-	c0	-	5273	-	-	walk
duckdb::TemplatedValidityMask.GetAllocationSize() const	0	ScopeEnter	s0	-	c0	-	9949	-	-	walk
duckdb::TemplatedValidityMask.GetAllocationSize() const	1	ScopeEnter	s26	-	c1	c0	9985	-	-	walk
duckdb::TemplatedValidityMask.GetAllocationSize() const	2	Read	s13	-	c1	c0	9990	-	-	walk
duckdb::TemplatedValidityMask.GetAllocationSize() const	3	Condition	-	-	c1	c0	9989	if	-	walk
duckdb::TemplatedValidityMask.GetAllocationSize() const	4	Branch	-	-	c1	c0	10005	then	-	walk
duckdb::TemplatedValidityMask.GetAllocationSize() const	5	ScopeEnter	s27	-	c2	c1	10005	-	-	walk
duckdb::TemplatedValidityMask.GetAllocationSize() const	6	Return	-	-	c2	c1	10010	-	-	walk
duckdb::TemplatedValidityMask.GetAllocationSize() const	7	ScopeExit	s27	-	c2	c1	10005	-	-	walk
duckdb::TemplatedValidityMask.GetAllocationSize() const	8	ScopeExit	s26	-	c1	c0	9985	-	-	walk
duckdb::TemplatedValidityMask.GetAllocationSize() const	9	Return	-	-	c0	-	10026	-	-	walk
duckdb::TemplatedValidityMask.GetAllocationSize() const	10	Call	-	s4	c0	-	10033	-	static	clang
duckdb::TemplatedValidityMask.GetAllocationSize() const	11	Read	s14	-	c0	-	10044	-	-	walk
duckdb::TemplatedValidityMask.GetAllocationSize() const	12	ScopeExit	s0	-	c0	-	9949	-	-	walk
duckdb::TemplatedValidityMask.GetData() const	0	ScopeEnter	s0	-	c0	-	4099	-	-	walk
duckdb::TemplatedValidityMask.GetData() const	1	Return	-	-	c0	-	4129	-	-	walk
duckdb::TemplatedValidityMask.GetData() const	2	Read	s13	-	c0	-	4136	-	-	walk
duckdb::TemplatedValidityMask.GetData() const	3	ScopeExit	s0	-	c0	-	4099	-	-	walk
duckdb::TemplatedValidityMask.GetEntryIndex(idx_t,idx_t &,idx_t &)	0	ScopeEnter	s0	-	c0	-	5020	-	-	walk
duckdb::TemplatedValidityMask.GetEntryIndex(idx_t,idx_t &,idx_t &)	1	Param	s49	-	c0	-	5053	-	s2	clang
duckdb::TemplatedValidityMask.GetEntryIndex(idx_t,idx_t &,idx_t &)	2	Param	s42	-	c0	-	5068	-	s50	clang
duckdb::TemplatedValidityMask.GetEntryIndex(idx_t,idx_t &,idx_t &)	3	Param	s47	-	c0	-	5086	-	s50	clang
duckdb::TemplatedValidityMask.GetEntryIndex(idx_t,idx_t &,idx_t &)	4	Write	s42	-	c0	-	5111	-	-	clang
duckdb::TemplatedValidityMask.GetEntryIndex(idx_t,idx_t &,idx_t &)	5	Read	s49	-	c0	-	5123	-	-	clang
duckdb::TemplatedValidityMask.GetEntryIndex(idx_t,idx_t &,idx_t &)	6	Read	s12	-	c0	-	5133	-	-	clang
duckdb::TemplatedValidityMask.GetEntryIndex(idx_t,idx_t &,idx_t &)	7	Write	s47	-	c0	-	5151	-	-	clang
duckdb::TemplatedValidityMask.GetEntryIndex(idx_t,idx_t &,idx_t &)	8	Read	s49	-	c0	-	5166	-	-	clang
duckdb::TemplatedValidityMask.GetEntryIndex(idx_t,idx_t &,idx_t &)	9	Read	s12	-	c0	-	5176	-	-	clang
duckdb::TemplatedValidityMask.GetEntryIndex(idx_t,idx_t &,idx_t &)	10	ScopeExit	s0	-	c0	-	5020	-	-	walk
duckdb::TemplatedValidityMask.GetValidityEntry(idx_t) const	0	ScopeEnter	s0	-	c0	-	4400	-	-	walk
duckdb::TemplatedValidityMask.GetValidityEntry(idx_t) const	1	Param	s42	-	c0	-	4426	-	s2	clang
duckdb::TemplatedValidityMask.GetValidityEntry(idx_t) const	2	ScopeEnter	s26	-	c1	c0	4453	-	-	walk
duckdb::TemplatedValidityMask.GetValidityEntry(idx_t) const	3	Read	s13	-	c1	c0	4458	-	-	walk
duckdb::TemplatedValidityMask.GetValidityEntry(idx_t) const	4	Condition	-	-	c1	c0	4457	if	-	walk
duckdb::TemplatedValidityMask.GetValidityEntry(idx_t) const	5	Branch	-	-	c1	c0	4473	then	-	walk
duckdb::TemplatedValidityMask.GetValidityEntry(idx_t) const	6	ScopeEnter	s27	-	c2	c1	4473	-	-	walk
duckdb::TemplatedValidityMask.GetValidityEntry(idx_t) const	7	Return	-	-	c2	c1	4478	-	-	walk
duckdb::TemplatedValidityMask.GetValidityEntry(idx_t) const	8	Read	s29	-	c2	c1	4485	-	-	walk
duckdb::TemplatedValidityMask.GetValidityEntry(idx_t) const	9	ScopeExit	s27	-	c2	c1	4473	-	-	walk
duckdb::TemplatedValidityMask.GetValidityEntry(idx_t) const	10	ScopeExit	s26	-	c1	c0	4453	-	-	walk
duckdb::TemplatedValidityMask.GetValidityEntry(idx_t) const	11	Return	-	-	c0	-	4518	-	-	walk
duckdb::TemplatedValidityMask.GetValidityEntry(idx_t) const	12	Call	-	s43	c0	-	4525	-	member	clang
duckdb::TemplatedValidityMask.GetValidityEntry(idx_t) const	13	Read	s42	-	c0	-	4548	-	-	clang
duckdb::TemplatedValidityMask.GetValidityEntry(idx_t) const	14	ScopeExit	s0	-	c0	-	4400	-	-	walk
duckdb::TemplatedValidityMask.GetValidityEntryUnsafe(idx_t) const	0	ScopeEnter	s0	-	c0	-	4564	-	-	walk
duckdb::TemplatedValidityMask.GetValidityEntryUnsafe(idx_t) const	1	Param	s42	-	c0	-	4597	-	s2	clang
duckdb::TemplatedValidityMask.GetValidityEntryUnsafe(idx_t) const	2	Return	-	-	c0	-	4624	-	-	walk
duckdb::TemplatedValidityMask.GetValidityEntryUnsafe(idx_t) const	3	Read	s13	-	c0	-	4631	-	-	walk
duckdb::TemplatedValidityMask.GetValidityEntryUnsafe(idx_t) const	4	Read	s42	-	c0	-	4645	-	-	clang
duckdb::TemplatedValidityMask.GetValidityEntryUnsafe(idx_t) const	5	ScopeExit	s0	-	c0	-	4564	-	-	walk
duckdb::TemplatedValidityMask.Initialize()	0	ScopeEnter	s0	-	c0	-	10570	-	-	walk
duckdb::TemplatedValidityMask.Initialize()	1	Call	-	s6	c0	-	10599	-	-	walk
duckdb::TemplatedValidityMask.Initialize()	2	Read	s29	-	c0	-	10599	-	-	walk
duckdb::TemplatedValidityMask.Initialize()	3	Read	s14	-	c0	-	10610	-	-	walk
duckdb::TemplatedValidityMask.Initialize()	4	ScopeExit	s0	-	c0	-	10570	-	-	walk
duckdb::TemplatedValidityMask.Initialize(const TemplatedValidityMask<V> &)	0	ScopeEnter	s0	-	c0	-	10231	-	-	walk
duckdb::TemplatedValidityMask.Initialize(const TemplatedValidityMask<V> &)	1	Param	s69	-	c0	-	10254	-	s20	clang
duckdb::TemplatedValidityMask.Initialize(const TemplatedValidityMask<V> &)	2	Write	s13	-	c0	-	10294	-	-	walk
duckdb::TemplatedValidityMask.Initialize(const TemplatedValidityMask<V> &)	3	Read	s29	-	c0	-	10310	-	-	walk
duckdb::TemplatedValidityMask.Initialize(const TemplatedValidityMask<V> &)	4	Read	s69	-	c0	-	10310	-	-	clang
duckdb::TemplatedValidityMask.Initialize(const TemplatedValidityMask<V> &)	5	Write	s41	-	c0	-	10333	-	-	walk
duckdb::TemplatedValidityMask.Initialize(const TemplatedValidityMask<V> &)	6	Read	s29	-	c0	-	10349	-	-	walk
duckdb::TemplatedValidityMask.Initialize(const TemplatedValidityMask<V> &)	7	Read	s69	-	c0	-	10349	-	-	clang
duckdb::TemplatedValidityMask.Initialize(const TemplatedValidityMask<V> &)	8	Write	s14	-	c0	-	10372	-	-	walk
duckdb::TemplatedValidityMask.Initialize(const TemplatedValidityMask<V> &)	9	Read	s29	-	c0	-	10383	-	-	walk
duckdb::TemplatedValidityMask.Initialize(const TemplatedValidityMask<V> &)	10	Read	s69	-	c0	-	10383	-	-	clang
duckdb::TemplatedValidityMask.Initialize(const TemplatedValidityMask<V> &)	11	ScopeExit	s0	-	c0	-	10231	-	-	walk
duckdb::TemplatedValidityMask.Initialize(idx_t)	0	ScopeEnter	s0	-	c0	-	10403	-	-	walk
duckdb::TemplatedValidityMask.Initialize(idx_t)	1	Param	s1	-	c0	-	10426	-	s2	clang
duckdb::TemplatedValidityMask.Initialize(idx_t)	2	Write	s14	-	c0	-	10443	-	-	walk
duckdb::TemplatedValidityMask.Initialize(idx_t)	3	Read	s1	-	c0	-	10454	-	-	clang
duckdb::TemplatedValidityMask.Initialize(idx_t)	4	Write	s41	-	c0	-	10463	-	-	walk
duckdb::TemplatedValidityMask.Initialize(idx_t)	5	Call	-	s6	c0	-	10479	-	-	walk
duckdb::TemplatedValidityMask.Initialize(idx_t)	6	Read	s1	-	c0	-	10507	-	-	clang
duckdb::TemplatedValidityMask.Initialize(idx_t)	7	Write	s13	-	c0	-	10517	-	-	walk
duckdb::TemplatedValidityMask.Initialize(idx_t)	8	Call	-	s6	c0	-	10533	-	-	walk
duckdb::TemplatedValidityMask.Initialize(idx_t)	9	Read	s29	-	c0	-	10533	-	-	walk
duckdb::TemplatedValidityMask.Initialize(idx_t)	10	Read	s29	-	c0	-	10533	-	-	walk
duckdb::TemplatedValidityMask.Initialize(idx_t)	11	Read	s41	-	c0	-	10533	-	-	walk
duckdb::TemplatedValidityMask.Initialize(idx_t)	12	ScopeExit	s0	-	c0	-	10403	-	-	walk
duckdb::TemplatedValidityMask.Initialize(validity_t *,idx_t)	0	ScopeEnter	s0	-	c0	-	10080	-	-	walk
duckdb::TemplatedValidityMask.Initialize(validity_t *,idx_t)	1	Param	s66	-	c0	-	10103	-	s67	clang
duckdb::TemplatedValidityMask.Initialize(validity_t *,idx_t)	2	Param	s68	-	c0	-	10125	-	s2	clang
duckdb::TemplatedValidityMask.Initialize(validity_t *,idx_t)	3	Call	-	s6	c0	-	10149	-	-	walk
duckdb::TemplatedValidityMask.Initialize(validity_t *,idx_t)	4	Read	s29	-	c0	-	10149	-	-	walk
duckdb::TemplatedValidityMask.Initialize(validity_t *,idx_t)	5	Read	s41	-	c0	-	10149	-	-	walk
duckdb::TemplatedValidityMask.Initialize(validity_t *,idx_t)	6	Write	s13	-	c0	-	10174	-	-	walk
duckdb::TemplatedValidityMask.Initialize(validity_t *,idx_t)	7	Read	s66	-	c0	-	10190	-	-	clang
duckdb::TemplatedValidityMask.Initialize(validity_t *,idx_t)	8	Write	s14	-	c0	-	10202	-	-	walk
duckdb::TemplatedValidityMask.Initialize(validity_t *,idx_t)	9	Read	s68	-	c0	-	10213	-	-	clang
duckdb::TemplatedValidityMask.Initialize(validity_t *,idx_t)	10	ScopeExit	s0	-	c0	-	10080	-	-	walk
duckdb::TemplatedValidityMask.IsMaskSet() const	0	ScopeEnter	s0	-	c0	-	9853	-	-	walk
duckdb::TemplatedValidityMask.IsMaskSet() const	1	ScopeEnter	s26	-	c1	c0	9887	-	-	walk
duckdb::TemplatedValidityMask.IsMaskSet() const	2	Read	s13	-	c1	c0	9891	-	-	walk
duckdb::TemplatedValidityMask.IsMaskSet() const	3	Condition	-	-	c1	c0	9891	if	-	walk
duckdb::TemplatedValidityMask.IsMaskSet() const	4	Branch	-	-	c1	c0	9906	then	-	walk
duckdb::TemplatedValidityMask.IsMaskSet() const	5	ScopeEnter	s27	-	c2	c1	9906	-	-	walk
duckdb::TemplatedValidityMask.IsMaskSet() const	6	Return	-	-	c2	c1	9911	-	-	walk
duckdb::TemplatedValidityMask.IsMaskSet() const	7	ScopeExit	s27	-	c2	c1	9906	-	-	walk
duckdb::TemplatedValidityMask.IsMaskSet() const	8	ScopeExit	s26	-	c1	c0	9887	-	-	walk
duckdb::TemplatedValidityMask.IsMaskSet() const	9	Return	-	-	c0	-	9930	-	-	walk
duckdb::TemplatedValidityMask.IsMaskSet() const	10	ScopeExit	s0	-	c0	-	9853	-	-	walk
duckdb::TemplatedValidityMask.NoneValid(V)	0	ScopeEnter	s0	-	c0	-	4832	-	-	walk
duckdb::TemplatedValidityMask.NoneValid(V)	1	Param	s44	-	c0	-	4861	-	s45	clang
duckdb::TemplatedValidityMask.NoneValid(V)	2	Return	-	-	c0	-	4874	-	-	walk
duckdb::TemplatedValidityMask.NoneValid(V)	3	Call	-	s6	c0	-	4881	-	-	walk
duckdb::TemplatedValidityMask.NoneValid(V)	4	Read	s44	-	c0	-	4881	-	-	clang
duckdb::TemplatedValidityMask.NoneValid(V)	5	ScopeExit	s0	-	c0	-	4832	-	-	walk
duckdb::TemplatedValidityMask.Reset(idx_t)	0	ScopeEnter	s0	-	c0	-	4155	-	-	walk
duckdb::TemplatedValidityMask.Reset(idx_t)	1	Param	s40	-	c0	-	4173	-	s2	clang
duckdb::TemplatedValidityMask.Reset(idx_t)	2	Write	s13	-	c0	-	4222	-	-	walk
duckdb::TemplatedValidityMask.Reset(idx_t)	3	Call	-	s6	c0	-	4249	-	-	walk
duckdb::TemplatedValidityMask.Reset(idx_t)	4	Read	s29	-	c0	-	4249	-	-	walk
duckdb::TemplatedValidityMask.Reset(idx_t)	5	Read	s41	-	c0	-	4249	-	-	walk
duckdb::TemplatedValidityMask.Reset(idx_t)	6	Write	s14	-	c0	-	4274	-	-	walk
duckdb::TemplatedValidityMask.Reset(idx_t)	7	Read	s40	-	c0	-	4285	-	-	clang
duckdb::TemplatedValidityMask.Reset(idx_t)	8	ScopeExit	s0	-	c0	-	4155	-	-	walk
duckdb::TemplatedValidityMask.RowIsValid(const V &,const idx_t &)	0	ScopeEnter	s0	-	c0	-	4897	-	-	walk
duckdb::TemplatedValidityMask.RowIsValid(const V &,const idx_t &)	1	Param	s44	-	c0	-	4927	-	s46	clang
duckdb::TemplatedValidityMask.RowIsValid(const V &,const idx_t &)	2	Param	s47	-	c0	-	4943	-	s48	clang
duckdb::TemplatedValidityMask.RowIsValid(const V &,const idx_t &)	3	Return	-	-	c0	-	4974	-	-	walk
duckdb::TemplatedValidityMask.RowIsValid(const V &,const idx_t &)	4	Read	s44	-	c0	-	4981	-	-	clang
duckdb::TemplatedValidityMask.RowIsValid(const V &,const idx_t &)	5	Call	-	s6	c0	-	4990	-	-	walk
duckdb::TemplatedValidityMask.RowIsValid(const V &,const idx_t &)	6	Call	-	s6	c0	-	4990	-	-	walk
duckdb::TemplatedValidityMask.RowIsValid(const V &,const idx_t &)	7	Call	-	s6	c0	-	4998	-	-	walk
duckdb::TemplatedValidityMask.RowIsValid(const V &,const idx_t &)	8	Read	s47	-	c0	-	5000	-	-	clang
duckdb::TemplatedValidityMask.RowIsValid(const V &,const idx_t &)	9	ScopeExit	s0	-	c0	-	4897	-	-	walk
duckdb::TemplatedValidityMask.RowIsValid(idx_t) const	0	ScopeEnter	s0	-	c0	-	5987	-	-	walk
duckdb::TemplatedValidityMask.RowIsValid(idx_t) const	1	Param	s49	-	c0	-	6010	-	s2	clang
duckdb::TemplatedValidityMask.RowIsValid(idx_t) const	2	ScopeEnter	s26	-	c1	c0	6247	-	-	walk
duckdb::TemplatedValidityMask.RowIsValid(idx_t) const	3	Read	s13	-	c1	c0	6252	-	-	walk
duckdb::TemplatedValidityMask.RowIsValid(idx_t) const	4	Condition	-	-	c1	c0	6251	if	-	walk
duckdb::TemplatedValidityMask.RowIsValid(idx_t) const	5	Branch	-	-	c1	c0	6267	then	-	walk
duckdb::TemplatedValidityMask.RowIsValid(idx_t) const	6	ScopeEnter	s27	-	c2	c1	6267	-	-	walk
duckdb::TemplatedValidityMask.RowIsValid(idx_t) const	7	Return	-	-	c2	c1	6272	-	-	walk
duckdb::TemplatedValidityMask.RowIsValid(idx_t) const	8	ScopeExit	s27	-	c2	c1	6267	-	-	walk
duckdb::TemplatedValidityMask.RowIsValid(idx_t) const	9	ScopeExit	s26	-	c1	c0	6247	-	-	walk
duckdb::TemplatedValidityMask.RowIsValid(idx_t) const	10	Return	-	-	c0	-	6291	-	-	walk
duckdb::TemplatedValidityMask.RowIsValid(idx_t) const	11	Call	-	s54	c0	-	6298	-	member	clang
duckdb::TemplatedValidityMask.RowIsValid(idx_t) const	12	Read	s49	-	c0	-	6315	-	-	clang
duckdb::TemplatedValidityMask.RowIsValid(idx_t) const	13	ScopeExit	s0	-	c0	-	5987	-	-	walk
duckdb::TemplatedValidityMask.RowIsValidUnsafe(idx_t) const	0	ScopeEnter	s0	-	c0	-	5658	-	-	walk
duckdb::TemplatedValidityMask.RowIsValidUnsafe(idx_t) const	1	Param	s49	-	c0	-	5687	-	s2	clang
duckdb::TemplatedValidityMask.RowIsValidUnsafe(idx_t) const	2	Cast	-	-	c0	-	5712	-	static	walk
duckdb::TemplatedValidityMask.RowIsValidUnsafe(idx_t) const	3	Read	s13	-	c0	-	5721	-	-	walk
duckdb::TemplatedValidityMask.RowIsValidUnsafe(idx_t) const	4	Cast	-	-	c0	-	5712	-	functional	walk
duckdb::TemplatedValidityMask.RowIsValidUnsafe(idx_t) const	5	Call	-	s6	c0	-	5712	-	-	walk
duckdb::TemplatedValidityMask.RowIsValidUnsafe(idx_t) const	6	Decl	s8	-	c0	-	5739	-	s2	clang
duckdb::TemplatedValidityMask.RowIsValidUnsafe(idx_t) const	7	Decl	s52	-	c0	-	5756	-	s2	clang
duckdb::TemplatedValidityMask.RowIsValidUnsafe(idx_t) const	8	Call	-	s53	c0	-	5772	-	static	clang
duckdb::TemplatedValidityMask.RowIsValidUnsafe(idx_t) const	9	Read	s49	-	c0	-	5786	-	-	clang
duckdb::TemplatedValidityMask.RowIsValidUnsafe(idx_t) const	10	Read	s8	-	c0	-	5795	-	-	clang
duckdb::TemplatedValidityMask.RowIsValidUnsafe(idx_t) const	11	Read	s52	-	c0	-	5806	-	-	clang
duckdb::TemplatedValidityMask.RowIsValidUnsafe(idx_t) const	12	Decl	s32	-	c0	-	5823	-	s33	clang
duckdb::TemplatedValidityMask.RowIsValidUnsafe(idx_t) const	13	Call	-	s43	c0	-	5836	-	member	clang
duckdb::TemplatedValidityMask.RowIsValidUnsafe(idx_t) const	14	Read	s8	-	c0	-	5859	-	-	clang
duckdb::TemplatedValidityMask.RowIsValidUnsafe(idx_t) const	15	Return	-	-	c0	-	5873	-	-	walk
duckdb::TemplatedValidityMask.RowIsValidUnsafe(idx_t) const	16	Call	-	s6	c0	-	5880	-	-	walk
duckdb::TemplatedValidityMask.RowIsValidUnsafe(idx_t) const	17	Read	s29	-	c0	-	5880	-	-	walk
duckdb::TemplatedValidityMask.RowIsValidUnsafe(idx_t) const	18	Read	s32	-	c0	-	5891	-	-	clang
duckdb::TemplatedValidityMask.RowIsValidUnsafe(idx_t) const	19	Read	s52	-	c0	-	5898	-	-	clang
duckdb::TemplatedValidityMask.RowIsValidUnsafe(idx_t) const	20	ScopeExit	s0	-	c0	-	5658	-	-	walk
duckdb::TemplatedValidityMask.Set(idx_t,bool)	0	ScopeEnter	s0	-	c0	-	8059	-	-	walk
duckdb::TemplatedValidityMask.Set(idx_t,bool)	1	Param	s49	-	c0	-	8075	-	s2	clang
duckdb::TemplatedValidityMask.Set(idx_t,bool)	2	Param	s56	-	c0	-	8090	-	s57	clang
duckdb::TemplatedValidityMask.Set(idx_t,bool)	3	ScopeEnter	s26	-	c1	c0	8106	-	-	walk
duckdb::TemplatedValidityMask.Set(idx_t,bool)	4	Read	s56	-	c1	c0	8110	-	-	clang
duckdb::TemplatedValidityMask.Set(idx_t,bool)	5	Condition	-	-	c1	c0	8110	if	-	walk
duckdb::TemplatedValidityMask.Set(idx_t,bool)	6	Branch	-	-	c1	c0	8117	then	-	walk
duckdb::TemplatedValidityMask.Set(idx_t,bool)	7	ScopeEnter	s27	-	c2	c1	8117	-	-	walk
duckdb::TemplatedValidityMask.Set(idx_t,bool)	8	Call	-	s58	c2	c1	8122	-	member	clang
duckdb::TemplatedValidityMask.Set(idx_t,bool)	9	Read	s49	-	c2	c1	8131	-	-	clang
duckdb::TemplatedValidityMask.Set(idx_t,bool)	10	ScopeExit	s27	-	c2	c1	8117	-	-	walk
duckdb::TemplatedValidityMask.Set(idx_t,bool)	11	Branch	-	-	c1	c0	8150	else	-	walk
duckdb::TemplatedValidityMask.Set(idx_t,bool)	12	ScopeEnter	s38	-	c3	c1	8150	-	-	walk
duckdb::TemplatedValidityMask.Set(idx_t,bool)	13	Call	-	s59	c3	c1	8155	-	member	clang
duckdb::TemplatedValidityMask.Set(idx_t,bool)	14	Read	s49	-	c3	c1	8166	-	-	clang
duckdb::TemplatedValidityMask.Set(idx_t,bool)	15	ScopeExit	s38	-	c3	c1	8150	-	-	walk
duckdb::TemplatedValidityMask.Set(idx_t,bool)	16	ScopeExit	s26	-	c1	c0	8106	-	-	walk
duckdb::TemplatedValidityMask.Set(idx_t,bool)	17	ScopeExit	s0	-	c0	-	8059	-	-	walk
duckdb::TemplatedValidityMask.SetAllInvalid(idx_t)	0	ScopeEnter	s0	-	c0	-	9134	-	-	walk
duckdb::TemplatedValidityMask.SetAllInvalid(idx_t)	1	Param	s1	-	c0	-	9160	-	s2	clang
duckdb::TemplatedValidityMask.SetAllInvalid(idx_t)	2	Call	-	s65	c0	-	9177	-	member	clang
duckdb::TemplatedValidityMask.SetAllInvalid(idx_t)	3	Read	s1	-	c0	-	9193	-	-	clang
duckdb::TemplatedValidityMask.SetAllInvalid(idx_t)	4	Call	-	s4	c0	-	9203	-	static	clang
duckdb::TemplatedValidityMask.SetAllInvalid(idx_t)	5	Read	s1	-	c0	-	9214	-	-	clang
duckdb::TemplatedValidityMask.SetAllInvalid(idx_t)	6	ScopeExit	s0	-	c0	-	9134	-	-	walk
duckdb::TemplatedValidityMask.SetAllValid(idx_t)	0	ScopeEnter	s0	-	c0	-	9301	-	-	walk
duckdb::TemplatedValidityMask.SetAllValid(idx_t)	1	Param	s1	-	c0	-	9325	-	s2	clang
duckdb::TemplatedValidityMask.SetAllValid(idx_t)	2	Call	-	s62	c0	-	9342	-	member	clang
duckdb::TemplatedValidityMask.SetAllValid(idx_t)	3	ScopeEnter	s26	-	c1	c0	9362	-	-	walk
duckdb::TemplatedValidityMask.SetAllValid(idx_t)	4	Read	s1	-	c1	c0	9366	-	-	clang
duckdb::TemplatedValidityMask.SetAllValid(idx_t)	5	Condition	-	-	c1	c0	9366	if	-	walk
duckdb::TemplatedValidityMask.SetAllValid(idx_t)	6	Branch	-	-	c1	c0	9378	then	-	walk
duckdb::TemplatedValidityMask.SetAllValid(idx_t)	7	ScopeEnter	s27	-	c2	c1	9378	-	-	walk
duckdb::TemplatedValidityMask.SetAllValid(idx_t)	8	Return	-	-	c2	c1	9383	-	-	walk
duckdb::TemplatedValidityMask.SetAllValid(idx_t)	9	ScopeExit	s27	-	c2	c1	9378	-	-	walk
duckdb::TemplatedValidityMask.SetAllValid(idx_t)	10	ScopeExit	s26	-	c1	c0	9362	-	-	walk
duckdb::TemplatedValidityMask.SetAllValid(idx_t)	11	Decl	s63	-	c0	-	9397	-	s33	clang
duckdb::TemplatedValidityMask.SetAllValid(idx_t)	12	Call	-	s6	c0	-	9421	-	-	walk
duckdb::TemplatedValidityMask.SetAllValid(idx_t)	13	Read	s29	-	c0	-	9421	-	-	walk
duckdb::TemplatedValidityMask.SetAllValid(idx_t)	14	Read	s1	-	c0	-	9448	-	-	clang
duckdb::TemplatedValidityMask.SetAllValid(idx_t)	15	ScopeEnter	s7	-	c3	c0	9462	-	-	walk
duckdb::TemplatedValidityMask.SetAllValid(idx_t)	16	Decl	s28	-	c3	c0	9467	for_init	s2	clang
duckdb::TemplatedValidityMask.SetAllValid(idx_t)	17	Call	-	s6	c3	c0	9480	for_cond	-	walk
duckdb::TemplatedValidityMask.SetAllValid(idx_t)	18	Read	s28	-	c3	c0	9480	for_cond	-	clang
duckdb::TemplatedValidityMask.SetAllValid(idx_t)	19	Read	s63	-	c3	c0	9484	for_cond	-	clang
duckdb::TemplatedValidityMask.SetAllValid(idx_t)	20	ReadWrite	s28	-	c3	c0	9502	for_inc	-	clang
duckdb::TemplatedValidityMask.SetAllValid(idx_t)	21	Condition	-	-	c3	c0	9462	for	-	walk
duckdb::TemplatedValidityMask.SetAllValid(idx_t)	22	Write	s13	-	c3	c0	9512	-	-	walk
duckdb::TemplatedValidityMask.SetAllValid(idx_t)	23	Read	s13	-	c3	c0	9512	-	-	walk
duckdb::TemplatedValidityMask.SetAllValid(idx_t)	24	Read	s28	-	c3	c0	9526	-	-	clang
duckdb::TemplatedValidityMask.SetAllValid(idx_t)	25	Read	s29	-	c3	c0	9531	-	-	walk
duckdb::TemplatedValidityMask.SetAllValid(idx_t)	26	ScopeExit	s7	-	c3	c0	9462	back_edge	-	walk
duckdb::TemplatedValidityMask.SetAllValid(idx_t)	27	Decl	s64	-	c0	-	9564	-	s2	clang
duckdb::TemplatedValidityMask.SetAllValid(idx_t)	28	Read	s1	-	c0	-	9587	-	-	clang
duckdb::TemplatedValidityMask.SetAllValid(idx_t)	29	Read	s12	-	c0	-	9595	-	-	clang
duckdb::TemplatedValidityMask.SetAllValid(idx_t)	30	ReadWrite	s13	-	c0	-	9613	-	-	walk
duckdb::TemplatedValidityMask.SetAllValid(idx_t)	31	Read	s13	-	c0	-	9613	-	-	walk
duckdb::TemplatedValidityMask.SetAllValid(idx_t)	32	Read	s63	-	c0	-	9627	-	-	clang
duckdb::TemplatedValidityMask.SetAllValid(idx_t)	33	Read	s64	-	c0	-	9649	-	-	clang
duckdb::TemplatedValidityMask.SetAllValid(idx_t)	34	Read	s29	-	c0	-	9714	-	-	walk
duckdb::TemplatedValidityMask.SetAllValid(idx_t)	35	Cast	-	-	c0	-	9784	-	static	walk
duckdb::TemplatedValidityMask.SetAllValid(idx_t)	36	Call	-	s6	c0	-	9799	-	-	walk
duckdb::TemplatedValidityMask.SetAllValid(idx_t)	37	Read	s29	-	c0	-	9799	-	-	walk
duckdb::TemplatedValidityMask.SetAllValid(idx_t)	38	Read	s64	-	c0	-	9829	-	-	clang
duckdb::TemplatedValidityMask.SetAllValid(idx_t)	39	ScopeExit	s0	-	c0	-	9301	-	-	walk
duckdb::TemplatedValidityMask.SetInvalid(idx_t)	0	ScopeEnter	s0	-	c0	-	7631	-	-	walk
